type,key,file,line,category,file_type,currency,snippet
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7039,report,report,current,"- **M (lexical):** anger, rage Aramaic of che.mah (חֵמָה ""rage"" H2534)"
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7044,report,report,current,"- **M (lexical):** wrath, anger, the feeling and expression of strong displeasure and hostility; th"
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7048,report,report,current,- **R (read):** to be wroth / displeased — God's anger self-limited by compassion for the frail creature
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7049,report,report,current,"- **M (lexical):** to be wroth, to be full of wrath, to be furious /// to provoke to wrath or anger /// to put oneself in a rage, anger oneself Aramaic equivalent: qe.tsaph (קְצַף ""be"
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7053,report,report,current,- **R (read):** to be wroth / displeased — God's anger at covetousness that judges but cannot heal the backslider
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7054,report,report,current,"- **M (lexical):** to be wroth, to be full of wrath, to be furious /// to provoke to wrath or anger /// to put oneself in a rage, anger oneself Aramaic equivalent: qe.tsaph (קְצַף ""be"
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7078,report,report,current,- **R (read):** indignation — God's prolonged anger against Jerusalem/Judah (seventy years)
word,anger,outputs/markdown/m-vs-r-divergence-20260611.md,7079,report,report,current,"- **M (lexical):** to have indignation, be indignant, be angrily indignant, be defiant to be abhorr /// to show indignation, show anger"
word,anger,outputs/markdown/m-vs-r-divergence-interpretation-20260611.md,12,report,report,current,Lexical overlap cannot tell **synonymy** (wrath ≈ anger) or **spelling** (honour ≠ honor) from real
word,anger,outputs/markdown/m-vs-r-divergence-interpretation-20260611.md,20,report,report,current,"| **Synonym-within-range** | majority (incl. all 367 M02) | **No** | R picks a correct synonym the gloss didn't spell letter-for-letter. `che.mah` R=""fury"" vs M=""rage, wrath""; `cha.ron` R=""wrath"" vs M"
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,51,report,word-report,current,| H0639 | Hebrew | aph | face: anger | 225 | 0 |
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,71,report,word-report,current,| H0639G | Hebrew | aph | face: anger | 225 | 0 |
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,92,report,word-report,current,- **H0639H aph** → a.naph (H0599) be angry; a.naph (H0600) face; a.na.phah (H0601) heron; aph (H0639G) face: anger; aph (H0639I) face; ap.pa.yim (H0649) Appaim
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,93,report,word-report,current,- **H0639I aph** → a.naph (H0599) be angry; a.naph (H0600) face; a.na.phah (H0601) heron; aph (H0639G) face: anger; aph (H0639H) face: nose; ap.pa.yim (H0649) Appaim
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,94,report,word-report,current,- **H0599 a.naph** → a.na.phah (H0601) heron; aph (H0639G) face: anger; aph (H0639H) face: nose; aph (H0639I) face; ap.pa.yim (H0649) Appaim
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,95,report,word-report,current,- **H0600 a.naph** → a.nas (H0598) to constrain; aph (H0639G) face: anger; aph (H0639H) face: nose; aph (H0639I) face
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,96,report,word-report,current,- **H0601 a.na.phah** → a.naph (H0599) be angry; aph (H0639G) face: anger; aph (H0639H) face: nose; aph (H0639I) face; ap.pa.yim (H0649) Appaim
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,116,report,word-report,current,"| 4 | anger | G3116(?), H0599(O), H0600(O), H0601(O), H0639G(O), H0639H(?), H0639I(?) |"
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,132,report,word-report,current,| anger | 4 | SHARED_TERM | aph | The same Hebrew or Greek term appears in |
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,135,report,word-report,current,| anger | 4 | SEMANTIC_OVERLAP | la.ah | The two registries share overlapping mea |
word,anger,outputs/markdown/patience-db-appearance-and-related-words-20260614.md,143,report,word-report,current,- `M02` — Anger (status: Analysis Completed (Terms Added); 116 terms total in this cluster)
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,161,report,report,current,- `step_search_gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,162,report,report,current,- `word_analysis_gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,369,report,report,current,- `step_search_gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,370,report,report,current,- `word_analysis_gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,1223,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,1271,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,1303,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,1343,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,1375,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2351,report,report,current,: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2353,report,report,current,2) anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2414,report,report,current,"- `sense_text`: patient, slow to anger"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2557,report,report,current,: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2559,report,report,current,2) anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2575,report,report,current,2) anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2591,report,report,current,2) anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2636,report,report,current,"Aramaic of aph (אַף "": anger"" H0639)"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2866,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2886,report,report,current,- `gloss`: face: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2890,report,report,current,- `owning_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2910,report,report,current,- `owning_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2917,report,report,current,"aph sub-gloss H (face: nose sense, occ=27) — somatic/anatomical sense of the nose as body part. Semantic content covered analytically by H0639G (anger sense) and the erekh aph patience idiom. Bleed fr"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,2934,report,report,current,- `owning_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6531,report,report,current,- `verse_text`: Psa 85:5 Will you be angry with us forever ? Will you prolong your anger to all generations ?
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6554,report,report,current,"- `verse_text`: Isa 12:1 You will say in that day : “I will give thanks to you, O Lord , for though you were angry with me, your anger turned away , that you might comfort me ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6565,report,report,current,"- `context_after`: with me, your anger turned"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6673,report,report,current,"- `verse_text`: Gen 27:45 until your brother’s anger turns away from you, and he forgets what you have done to him. Then I will send and bring you from there . Why should I be bereft of you both in on"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6681,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6696,report,report,current,"- `verse_text`: Gen 30:2 Jacob’s anger was kindled against Rachel , and he said , “Am I in the place of God , who has withheld from you the fruit of the womb ?”"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6704,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6719,report,report,current,"- `verse_text`: Gen 39:19 As soon as his master heard the words that his wife spoke to him, “This is the way your servant treated me,” his anger was kindled ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6727,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6745,report,report,current,"Gen 44:18 Then Judah went up to him and said , “Oh, my lord , please let your servant speak a word in my lord’s ears , and let not your anger burn against your servant , for you are like Pharaoh himse"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6754,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6769,report,report,current,"- `verse_text`: Gen 49:6 Let my soul come not into their council ; O my glory , be not joined to their company . For in their anger they killed men , and in their willfulness they hamstrung oxen ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6777,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6792,report,report,current,"- `verse_text`: Gen 49:7 Cursed be their anger , for it is fierce , and their wrath , for it is cruel ! I will divide them in Jacob and scatter them in Israel ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6800,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6818,report,report,current,"Exo 4:14 Then the anger of the Lord was kindled against Moses and he said , “Is there not Aaron , your brother , the Levite ? I know that he can speak well . Behold, he is coming out to meet you, and "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6827,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6845,report,report,current,"Exo 11:8 And all these your servants shall come down to me and bow down to me, saying , ‘ Get out , you and all the people who follow you.’ And after that I will go out .” And he went out from Pharaoh"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6854,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6945,report,report,current,"Exo 32:12 Why should the Egyptians say , ‘ With evil intent did he bring them out , to kill them in the mountains and to consume them from the face of the earth ’? Turn from your burning anger and rel"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6954,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6969,report,report,current,"- `verse_text`: Exo 32:19 And as soon as he came near the camp and saw the calf and the dancing , Moses ’ anger burned hot , and he threw the tablets out of his hands and broke them at the foot of the"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6977,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,6992,report,report,current,"- `verse_text`: Exo 32:22 And Aaron said , “Let not the anger of my lord burn hot . You know the people , that they are set on evil ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7000,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7015,report,report,current,"- `verse_text`: Exo 34:6 The Lord passed before him and proclaimed , “The Lord , the Lord , a God merciful and gracious , slow to anger , and abounding in steadfast love and faithfulness ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7023,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7041,report,report,current,"Num 11:1 And the people complained in the hearing of the Lord about their misfortunes , and when the Lord heard it, his anger was kindled , and the fire of the Lord burned among them and consumed some"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7050,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7065,report,report,current,"- `verse_text`: Num 11:10 Moses heard the people weeping throughout their clans , everyone at the door of his tent . And the anger of the Lord blazed hotly , and Moses was displeased ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7073,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7088,report,report,current,"- `verse_text`: Num 11:33 While the meat was yet between their teeth , before it was consumed , the anger of the Lord was kindled against the people , and the Lord struck down the people with a very g"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7096,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7111,report,report,current,"- `verse_text`: Num 12:9 And the anger of the Lord was kindled against them, and he departed ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7119,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7137,report,report,current,"Num 14:18 ‘The Lord is slow to anger and abounding in steadfast love , forgiving iniquity and transgression , but he will by no means clear the guilty, visiting the iniquity of the fathers on the chil"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7146,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7161,report,report,current,"- `verse_text`: Num 22:22 But God’s anger was kindled because he went , and the angel of the Lord took his stand in the way as his adversary . Now he was riding on the donkey , and his two servants we"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7169,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7184,report,report,current,"- `verse_text`: Num 22:27 When the donkey saw the angel of the Lord , she lay down under Balaam . And Balaam’s anger was kindled , and he struck the donkey with his staff ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7192,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7210,report,report,current,"Num 24:10 And Balak’s anger was kindled against Balaam , and he struck his hands together. And Balak said to Balaam , “ I called you to curse my enemies , and behold , you have blessed them these thre"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7219,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7234,report,report,current,- `verse_text`: Num 25:3 So Israel yoked himself to Baal of Peor . And the anger of the Lord was kindled against Israel .
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7242,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7257,report,report,current,"- `verse_text`: Num 25:4 And the Lord said to Moses , “ Take all the chiefs of the people and hang them in the sun before the Lord , that the fierce anger of the Lord may turn away from Israel .”"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7265,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7280,report,report,current,"- `verse_text`: Num 32:10 And the Lord’s anger was kindled on that day , and he swore , saying ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7288,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7303,report,report,current,"- `verse_text`: Num 32:13 And the Lord’s anger was kindled against Israel , and he made them wander in the wilderness forty years , until all the generation that had done evil in the sight of the Lord"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7311,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7326,report,report,current,"- `verse_text`: Num 32:14 And behold , you have risen in your fathers ’ place , a brood of sinful men , to increase still more the fierce anger of the Lord against Israel !"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7334,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7349,report,report,current,"- `verse_text`: Deu 6:15 for the Lord your God in your midst is a jealous God — lest the anger of the Lord your God be kindled against you, and he destroy you from off the face of the earth ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7357,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7372,report,report,current,"- `verse_text`: Deu 7:4 for they would turn away your sons from following me, to serve other gods . Then the anger of the Lord would be kindled against you, and he would destroy you quickly ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7380,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7395,report,report,current,"- `verse_text`: Deu 9:19 For I was afraid of the anger and hot displeasure that the Lord bore against you, so that he was ready to destroy you. But the Lord listened to me that time also."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7403,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7421,report,report,current,"Deu 11:17 then the anger of the Lord will be kindled against you, and he will shut up the heavens , so that there will be no rain , and the land will yield no fruit , and you will perish quickly off t"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7430,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7448,report,report,current,"Deu 13:17 None of the devoted things shall stick to your hand , that the Lord may turn from the fierceness of his anger and show you mercy and have compassion on you and multiply you, as he swore to y"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7457,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7475,report,report,current,"Deu 29:20 The Lord will not be willing to forgive him, but rather the anger of the Lord and his jealousy will smoke against that man , and the curses written in this book will settle upon him, and the"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7484,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7502,report,report,current,"Deu 29:23 the whole land burned out with brimstone and salt , nothing sown and nothing growing , where no plant can sprout , an overthrow like that of Sodom and Gomorrah , Admah , and Zeboiim , which "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7511,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7526,report,report,current,"- `verse_text`: Deu 29:24 all the nations will say , ‘ Why has the Lord done thus to this land ? What caused the heat of this great anger ?’"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7534,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7549,report,report,current,"- `verse_text`: Deu 29:27 Therefore the anger of the Lord was kindled against this land , bringing upon it all the curses written in this book ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7557,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7572,report,report,current,"- `verse_text`: Deu 29:28 and the Lord uprooted them from their land in anger and fury and great wrath , and cast them into another land , as they are this day .’"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7580,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7598,report,report,current,"Deu 31:17 Then my anger will be kindled against them in that day , and I will forsake them and hide my face from them, and they will be devoured . And many evils and troubles will come upon them, so t"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7607,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7622,report,report,current,"- `verse_text`: Deu 32:22 For a fire is kindled by my anger , and it burns to the depths of Sheol , devours the earth and its increase , and sets on fire the foundations of the mountains ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7630,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7648,report,report,current,"Jos 7:1 But the people of Israel broke faith in regard to the devoted things , for Achan the son of Carmi , son of Zabdi , son of Zerah , of the tribe of Judah , took some of the devoted things . And "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7657,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7675,report,report,current,"Jos 7:26 And they raised over him a great heap of stones that remains to this day . Then the Lord turned from his burning anger . Therefore, to this day the name of that place is called the Valley of "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7684,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7702,report,report,current,"Jos 23:16 if you transgress the covenant of the Lord your God , which he commanded you, and go and serve other gods and bow down to them. Then the anger of the Lord will be kindled against you, and yo"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7711,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7729,report,report,current,"Judg 2:14 So the anger of the Lord was kindled against Israel , and he gave them over to plunderers , who plundered them. And he sold them into the hand of their surrounding enemies , so that they cou"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7738,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7753,report,report,current,"- `verse_text`: Judg 2:20 So the anger of the Lord was kindled against Israel , and he said , “ Because this people have transgressed my covenant that I commanded their fathers and have not obeyed my "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7761,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7779,report,report,current,"Judg 3:8 Therefore the anger of the Lord was kindled against Israel , and he sold them into the hand of Cushan-rishathaim king of Mesopotamia . And the people of Israel served Cushan-rishathaim eight "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7788,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7806,report,report,current,"Judg 6:39 Then Gideon said to God , “Let not your anger burn against me; let me speak just once more . Please let me test just once more with the fleece . Please let it be dry on the fleece only , and"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7815,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7830,report,report,current,"- `verse_text`: Judg 9:30 When Zebul the ruler of the city heard the words of Gaal the son of Ebed , his anger was kindled ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7838,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7853,report,report,current,"- `verse_text`: Judg 10:7 So the anger of the Lord was kindled against Israel , and he sold them into the hand of the Philistines and into the hand of the Ammonites ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7861,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7879,report,report,current,"Judg 14:19 And the Spirit of the Lord rushed upon him, and he went down to Ashkelon and struck down thirty men of the town and took their spoil and gave the garments to those who had told the riddle ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7888,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7903,report,report,current,"- `verse_text`: 1Sa 11:6 And the Spirit of God rushed upon Saul when he heard these words , and his anger was greatly kindled ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7911,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7929,report,report,current,"1Sa 17:28 Now Eliab his eldest brother heard when he spoke to the men . And Eliab’s anger was kindled against David , and he said , “ Why have you come down ? And with whom have you left those few she"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7938,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7956,report,report,current,"1Sa 20:30 Then Saul’s anger was kindled against Jonathan , and he said to him, “You son of a perverse , rebellious woman, do I not know that you have chosen the son of Jesse to your own shame , and to"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7965,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7980,report,report,current,"- `verse_text`: 1Sa 20:34 And Jonathan rose from the table in fierce anger and ate no food the second day of the month , for he was grieved for David , because his father had disgraced him ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,7988,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8026,report,report,current,"- `verse_text`: 2Sa 6:7 And the anger of the Lord was kindled against Uzzah , and God struck him down there because of his error , and he died there beside the ark of God ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8034,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8049,report,report,current,"- `verse_text`: 2Sa 12:5 Then David’s anger was greatly kindled against the man , and he said to Nathan , “As the Lord lives , the man who has done this deserves to die ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8057,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8072,report,report,current,"- `verse_text`: 2Sa 24:1 , Again the anger of the Lord was kindled against Israel , and he incited David against them, saying , “ Go , number Israel and Judah .”"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8080,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8095,report,report,current,"- `verse_text`: 2Ki 13:3 And the anger of the Lord was kindled against Israel , and he gave them continually into the hand of Hazael king of Syria and into the hand of Ben-hadad the son of Hazael ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8103,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8118,report,report,current,"- `verse_text`: 2Ki 23:26 Still the Lord did not turn from the burning of his great wrath , by which his anger was kindled against Judah , because of all the provocations with which Manasseh had provo"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8129,report,report,current,"- `context_after`: , by which his anger"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8141,report,report,current,- `verse_text`: 2Ki 24:20 For because of the anger of the Lord it came to the point in Jerusalem and Judah that he cast them out from his presence . And Zedekiah rebelled against the king of Babylon .
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8149,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8164,report,report,current,"- `verse_text`: 1Ch 13:10 And the anger of the Lord was kindled against Uzzah , and he struck him down because he put out his hand to the ark , and he died there before God ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8172,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8210,report,report,current,- `verse_text`: 2Ch 25:10 Then Amaziah discharged the army that had come to him from Ephraim to go home again. And they became very angry with Judah and returned home in fierce anger .
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8306,report,report,current,"- `verse_text`: 2Ch 29:10 Now it is in my heart to make a covenant with the Lord , the God of Israel , in order that his fierce anger may turn away from us."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8314,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8332,report,report,current,"2Ch 30:8 Do not now be stiff-necked as your fathers were, but yield yourselves to the Lord and come to his sanctuary , which he has consecrated forever , and serve the Lord your God , that his fierce "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8341,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8413,report,report,current,"Neh 9:17 They refused to obey and were not mindful of the wonders that you performed among them, but they stiffened their neck and appointed a leader to return to their slavery in Egypt . But you are "
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8422,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8437,report,report,current,"- `verse_text`: Job 4:9 By the breath of God they perish , and by the blast of his anger they are consumed ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8445,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8460,report,report,current,"- `verse_text`: Job 9:5 he who removes mountains , and they know it not, when he overturns them in his anger ,"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8468,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8483,report,report,current,- `verse_text`: Job 9:13 “ God will not turn back his anger ; beneath him bowed the helpers of Rahab .
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8491,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8552,report,report,current,"- `verse_text`: Job 18:4 You who tear yourself in your anger , shall the earth be forsaken for you, or the rock be removed out of its place ?"
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8560,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8598,report,report,current,"- `verse_text`: Job 20:23 To fill his belly to the full, God will send his burning anger against him and rain it upon him into his body ."
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8606,report,report,current,- `target_word`: anger
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8644,report,report,current,- `verse_text`: Job 21:17 “ How often is it that the lamp of the wicked is put out ? That their calamity comes upon them? That God distributes pains in his anger ?
word,anger,outputs/markdown/patience-full-db-extract-20260614.md,8652,report,report,current,- `target_word`: anger
