type,key,file,line,category,file_type,currency,snippet
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,894,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,1034,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,1245,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,3645,iba,iba-verse-analysis,current,"| 6 | burn | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,5570,iba,iba-verse-analysis,current,"| 10 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,6208,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Judges/judg-1-21-verse-lexical-v1-20260809.md,8382,iba,iba-verse-analysis,current,"| 14 | hot | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Nehemiah/neh-1-13-verse-lexical-v1-20260809.md,1187,iba,iba-verse-analysis,current,"| 4 | repaired | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle + H9033 [function]: stepGloss: him — Personal object pronoun - suffix f"
strong,H2734,iba/app/verse-analysis/Nehemiah/neh-1-13-verse-lexical-v1-20260809.md,1431,iba,iba-verse-analysis,current,"| 7 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Nehemiah/neh-1-13-verse-lexical-v1-20260809.md,1565,iba,iba-verse-analysis,current,"| 17 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Nehemiah/neh-1-13-verse-lexical-v1-20260809.md,1997,iba,iba-verse-analysis,current,"| 1 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,6537,iba,iba-verse-analysis,current,"| 8 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,6699,iba,iba-verse-analysis,current,"| 10 | blazed | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) + H9023 [function]: stepGloss: his — Personal possessive pronoun"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,7204,iba,iba-verse-analysis,current,"| 8 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,7404,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,9888,iba,iba-verse-analysis,current,"| 2 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,13511,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,13629,iba,iba-verse-analysis,current,"| 9 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,14659,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,14995,iba,iba-verse-analysis,current,"| 5 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,18589,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Numbers/num-1-36-verse-lexical-v1-20260809.md,18650,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Proverbs/prov-1-31-verse-lexical-v1-20260809.md,9959,iba,iba-verse-analysis,current,"| 0 | Fret | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to heat oneself in vexation |"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,3109,iba,iba-verse-analysis,current,"| 9 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,8067,iba,iba-verse-analysis,current,"| 1 | Fret | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to heat oneself in vexation + H0408 [content]: stepGloss: not — not, no, nor, neither, noth"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,8148,iba,iba-verse-analysis,current,"| 3 | fret | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to heat oneself in vexation + H9005 [function]: stepGloss: to/for — Prefix lamed: to + H903"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,8166,iba,iba-verse-analysis,current,"| 4 | Fret | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to heat oneself in vexation + H0408 [content]: stepGloss: not — not, no, nor, neither, noth"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,26377,iba,iba-verse-analysis,current,"| 2 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/app/verse-analysis/Psalms/ps-1-150-verse-lexical-v1-20260809.md,31998,iba,iba-verse-analysis,current,"| 5 | kindled | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) + H9003 [function]: stepGloss: in/on/with — Prefix beth: in, amo"
strong,H2734,iba/app/verse-analysis/Song of Solomon/song-1-8-verse-lexical-v1-20260809.md,115,iba,iba-verse-analysis,current,"| 8 | angry | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; (Qal) to burn, kindle (anger); (Niphal) to be angry with, be incensed; (Hiphil) to burn, k"
strong,H2734,iba/app/verse-analysis/Zechariah/zech-1-14-verse-lexical-v1-20260809.md,2762,iba,iba-verse-analysis,current,"| 1 | hot | H2734 [content]: stepGloss: to be incensed — to be hot, furious, burn, becomeangry, be kindled; to burn, kindle (anger) |"
strong,H2734,iba/docs/archive/stream-registry-word-buildout-v2-20260716.md,87,iba,iba-other,archived,"Parameters: `-Word ""anger"" -Source ""gap scan 2026-07-16"" [-Anchors H2734] [-IncludeRelated] [-DryRun]`"
strong,H2734,iba/docs/archive/stream-registry-word-buildout-v4-20260717.md,123,iba,iba-other,archived,"| **A · prompted** | a closed question + **the preset details that let it be answered** | *""Register 'anger'? It resolves to 14 terms, 3 already held under M02.""* → yes/no · *""Which cluster for H2734?"
strong,H2734,outputs/archive/audit_diff_anger_4_20260322_204336.md,178,report,report,archived,## Term: H2734
strong,H2734,outputs/archive/audit_diff_anger_4_20260322_204838.md,178,report,report,archived,## Term: H2734
strong,H2734,outputs/archive/audit_diff_anger_4_20260322_204929.md,178,report,report,archived,## Term: H2734
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,72,report,report,current,"| M02 | Gen 4:5 | cha.rah | H2734 | to burn with anger — Cain's hot anger at God's regard for Ab… | status | simple | Qal consecutive — ""Cain's anger burned greatly"" | within-person | no | not-stated "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,73,report,report,current,"| M02 | Exo 32:10 | cha.rah | H2734 | to burn hot (anger) — God's wrath burning hot against Israel… | status | simple | Qal — ""may burn hot (against them)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,74,report,report,current,"| M02 | Psa 37:8 | cha.rah | H2734 | to fret / heat oneself — the fretting agitation the psalm fo… | status | simple | Hithpael — ""fret/heat yourself (not)"" | within-person | no | not-stated | none | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,75,report,report,current,"| M02 | Gen 4:6 | cha.rah | H2734 | to be angry / burn — Cain's anger, which God questions and w… | status | simple | Qal perfect 3ms (in God's question) — ""why has anger burned … | within-person | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,76,report,report,current,"| M02 | Gen 31:36 | cha.rah | H2734 | to be angry — Jacob's justified indignation bursting on Laba… | status | simple | Qal — ""became angry (and berated Laban)"" | received-from-outside | no | not-stat"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,77,report,report,current,"| M02 | Num 11:1 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at the peop… | status | simple | Qal — ""his anger was kindled"" | within-person | yes | not-stated | divine->human "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,78,report,report,current,"| M02 | Num 11:10 | cha.rah | H2734 | to blaze hotly (anger) — the LORD's anger blazing at the peo… | status | simple | Qal — ""the anger of the LORD blazed hotly"" | within-person | yes | not-stated | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,79,report,report,current,"| M02 | Num 12:9 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at Miriam a… | status | simple | Qal — ""was kindled (against them)"" | within-person | yes | not-stated | divine->h"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,80,report,report,current,"| M02 | Num 22:27 | cha.rah | H2734 | to be kindled (anger) — Balaam's blind fury at the donkey th… | status | simple | Qal — ""Balaam's anger was kindled"" | received-from-outside | no | not-stated | n"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,81,report,report,current,"| M02 | Num 25:3 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at the Baal… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,82,report,report,current,"| M02 | Num 32:13 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, sentencing… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,83,report,report,current,"| M02 | Jos 7:1 | cha.rah | H2734 | to burn (anger) — the LORD's anger burning against Israel fo… | status | simple | Qal — ""burned (against Israel)"" | within-person | yes | not-stated | divine->human"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,84,report,report,current,"| M02 | 1Sa 17:28 | cha.rah | H2734 | to be kindled (anger) — Eliab's contemptuous anger at David | status | simple | Qal — ""was kindled (against David)"" | received-from-outside | no | not-stated | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,85,report,report,current,"| M02 | 1Sa 18:8 | cha.rah | H2734 | to burn with anger — Saul's jealous rage at the women's prai… | status | simple | Qal consecutive — ""anger burned to Saul greatly"" | within-person | no | not-state"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,86,report,report,current,"| M02 | 2Sa 6:7 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled against Uzz… | status | simple | Qal — ""was kindled (against Uzzah)"" | within-person | yes | not-stated | divine->h"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,87,report,report,current,"| M02 | 2Ki 13:3 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, giving Isr… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,88,report,report,current,"| M02 | Psa 37:1 | cha.rah | H2734 | to fret / get heated — the self-inflaming anger over evildoe… | status | simple | Hithpael jussive 2ms (negated) — ""do not fret/heat yourself"" | within-person | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,89,report,report,current,"| M02 | Psa 37:7 | cha.rah | H2734 | to fret / heat oneself — the envious fretting forbidden over… | status | simple | Hithpael — ""fret not yourself"" | within-person | no | not-stated | none | SILENT "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,90,report,report,current,"| M02 | Jon 4:1 | cha.rah | H2734 | to burn with anger — Jonah's hot anger at God's mercy to Nin… | status | simple | Qal consecutive — ""anger burned to him"" | within-person | no | not-stated | none |"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,91,report,report,current,"| M02 | Jon 4:4 | cha.rah | H2734 | to be angry / burn — Jonah's anger, which God probes for its… | status | simple | Qal perfect 3ms (in God's question) — ""is it right that ange… | within-person | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,92,report,report,current,"| M02 | Jon 4:9 | cha.rah | H2734 | to be angry — Jonah's defiant insistence that his anger over… | status | simple | Qal perfect — ""anger burns to me"" (Jonah's affirmation) | within-person | no | not"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,486,report,report,current,"| M02 | Gen 18:30 | cha.rah | H2734 | to be angry — the divine anger Abraham reverently guards aga… | status | simple | Qal — ""let not the LORD be angry"" | within-person | yes | not-stated | divine->h"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,487,report,report,current,"| M02 | Gen 18:32 | cha.rah | H2734 | to be angry — the divine anger Abraham forestalls in his fin… | status | simple | Qal — ""let not the LORD be angry"" | within-person | yes | not-stated | divine->h"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,488,report,report,current,"| M02 | Gen 30:2 | cha.rah | H2734 | to be kindled (anger) — Jacob's frustrated anger at Rachel's… | status | simple | Qal — ""was kindled (against Rachel)"" | received-from-outside | no | not-stated | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,489,report,report,current,"| M02 | Gen 31:35 | cha.rah | H2734 | to be angry — Laban's potential anger Rachel disarms to conc… | status | simple | Qal — ""Let not my lord be angry"" | within-person | no | not-stated | none | SILE"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,490,report,report,current,"| M02 | Gen 34:7 | cha.rah | H2734 | to be angry — the brothers' burning anger at the outrage aga… | status | simple | Qal — ""very angry"" | received-from-outside | no | not-stated | none | SILENT | fi"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,491,report,report,current,"| M02 | Gen 39:19 | cha.rah | H2734 | to be kindled (anger) — Potiphar's anger kindled on a false … | status | simple | Qal — ""his anger was kindled"" | received-from-outside | no | not-stated | none |"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,492,report,report,current,"| M02 | Gen 44:18 | cha.rah | H2734 | to burn (anger) — the ruler's anger Judah deferentially guar… | status | simple | Qal — ""let not your anger burn"" | within-person | no | not-stated | none | SILEN"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,493,report,report,current,"| M02 | Gen 45:5 | cha.rah | H2734 | to be angry (self-directed) — the self-anger/guilt Joseph di… | status | simple | Qal — ""[do not be] angry with yourselves"" | within-person | no | not-stated | non"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,494,report,report,current,"| M02 | Exo 4:14 | cha.rah | H2734 | to burn/kindle — God's anger being aroused (kindled against … | action | simple | Qal wayyiqtol 3ms — sequential narrative past, anger flared … | within-person | y"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,495,report,report,current,"| M02 | Exo 22:24 | cha.rah | H2734 | to burn (anger) — God's wrath burning against oppressors of … | status | simple | Qal — ""my wrath will burn"" | within-person | yes | not-stated | divine->human | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,496,report,report,current,"| M02 | Exo 32:11 | cha.rah | H2734 | to burn hot (anger) — the divine wrath Moses questions in in… | status | simple | Qal — ""why does your wrath burn hot"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,497,report,report,current,"| M02 | Exo 32:19 | cha.rah | H2734 | to burn hot (anger) — Moses' own righteous anger at the calf… | status | simple | Qal — ""Moses' anger burned hot"" | received-from-outside | no | not-stated | none"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,498,report,report,current,"| M02 | Exo 32:22 | cha.rah | H2734 | to burn hot (anger) — Moses' anger that Aaron pleads to defu… | status | simple | Qal — ""Let not the anger of my lord burn hot"" | within-person | no | not-stated "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,499,report,report,current,"| M02 | Num 11:33 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at the glut… | status | simple | Qal — ""was kindled (against the people)"" | within-person | yes | not-stated | di"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,500,report,report,current,"| M02 | Num 16:15 | cha.rah | H2734 | to be angry — Moses' righteous anger at Korah's faction's sl… | status | simple | Qal — ""was very angry"" | received-from-outside | no | not-stated | none | appeal"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,501,report,report,current,"| M02 | Num 22:22 | cha.rah | H2734 | to be kindled (anger) — God's anger at Balaam's covetous jou… | status | simple | Qal — ""God's anger was kindled (because he went)"" | within-person | yes | not-st"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,502,report,report,current,"| M02 | Num 24:10 | cha.rah | H2734 | to be kindled (anger) — Balak's frustrated royal fury at the… | status | simple | Qal — ""Balak's anger was kindled (against Balaam)"" | received-from-outside | no "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,503,report,report,current,"| M02 | Num 32:10 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at the fait… | status | simple | Qal — ""the LORD's anger was kindled (that day)"" | within-person | yes | not-stat"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,504,report,report,current,"| M02 | Deu 6:15 | cha.rah | H2734 | to be kindled (anger) — the jealous LORD's anger kindled by … | status | simple | Qal — ""be kindled (against you)"" | within-person | yes | not-stated | divine->hum"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,505,report,report,current,"| M02 | Deu 7:4 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled by idolatry… | status | simple | Qal — ""would be kindled (against you)"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,506,report,report,current,"| M02 | Deu 11:17 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at idolatry… | status | simple | Qal — ""will be kindled (against you)"" | within-person | yes | not-stated | divin"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,507,report,report,current,"| M02 | Deu 29:27 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, bringing t… | status | simple | Qal — ""was kindled (against this land)"" | within-person | yes | not-stated | div"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,508,report,report,current,"| M02 | Deu 31:17 | cha.rah | H2734 | to be kindled (anger) — God's anger kindled, expressed as fo… | status | simple | Qal — ""will be kindled (against them)"" | within-person | yes | not-stated | divi"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,509,report,report,current,"| M02 | Jos 23:16 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at covenant… | status | simple | Qal — ""will be kindled (against you)"" | within-person | yes | not-stated | divin"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,510,report,report,current,"| M02 | Judg 2:14 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, giving Isr… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,511,report,report,current,"| M02 | Judg 2:20 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled at Israel's… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,512,report,report,current,"| M02 | Judg 3:8 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, selling Is… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,513,report,report,current,"| M02 | Judg 6:39 | cha.rah | H2734 | to burn (anger) — the divine anger Gideon deferentially guar… | status | simple | Qal — ""Let not your anger burn (against me)"" | within-person | yes | not-stated "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,514,report,report,current,"| M02 | Judg 9:30 | cha.rah | H2734 | to be kindled (anger) — Zebul's political anger at Gaal's se… | status | simple | Qal — ""his anger was kindled"" | received-from-outside | no | not-stated | none |"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,515,report,report,current,"| M02 | Judg 10:7 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, selling Is… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,516,report,report,current,"| M02 | Judg 14:19 | cha.rah | H2734 | to be hot (anger) — Samson's hot anger at the betrayal of hi… | status | simple | Qal — ""in hot anger"" | received-from-outside | no | not-stated | none | strikes"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,517,report,report,current,"| M02 | 1Sa 11:6 | cha.rah | H2734 | to be kindled (anger) — Saul's anger Spirit-kindled at Nahas… | status | simple | Qal — ""was greatly kindled"" | received-from-outside | no | equips Saul to rally I"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,518,report,report,current,"| M02 | 1Sa 15:11 | cha.rah | H2734 | to be angry / distressed — Samuel's grieved anger at God's r… | status | simple | Qal — ""was angry"" | received-from-outside | no | not-stated | none | cries to th"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,519,report,report,current,"| M02 | 1Sa 20:7 | cha.rah | H2734 | to be angry — Saul's anger as the sign of murderous intent a… | status | simple | Qal infinitive absolute — ""if he is angry"" | within-person | no | not-stated | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,520,report,report,current,"| M02 | 1Sa 20:30 | cha.rah | H2734 | to be kindled (anger) — Saul's jealous rage at Jonathan | status | simple | Qal — ""was kindled (against Jonathan)"" | received-from-outside | no | not-stated | non"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,521,report,report,current,"| M02 | 2Sa 3:8 | cha.rah | H2734 | to be angry — Abner's wounded fury at Ish-bosheth's accusati… | status | simple | Qal — ""was very angry (over the words)"" | received-from-outside | no | not-stated "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,522,report,report,current,"| M02 | 2Sa 6:8 | cha.rah | H2734 | to be angry / vexed (human) — David's distressed anger at th… | status | simple | Qal — ""was angry"" | received-from-outside | no | not-stated | none | David is afte"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,523,report,report,current,"| M02 | 2Sa 12:5 | cha.rah | H2734 | to be kindled (anger) — David's righteous anger at the parab… | status | simple | Qal — ""was greatly kindled (against the man)"" | received-from-outside | no | not-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,524,report,report,current,"| M02 | 2Sa 13:21 | cha.rah | H2734 | to be angry — David's outrage at Amnon's crime, yet issuing … | status | simple | Qal — ""was very angry"" | received-from-outside | no | not-stated | none | SILENT"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,525,report,report,current,"| M02 | 2Sa 19:42 | cha.rah | H2734 | to be angry — the inter-tribal anger over the right to bring… | status | simple | Qal — ""are you angry (over this matter)"" | received-from-outside | no | not-stat"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,526,report,report,current,"| M02 | 2Sa 22:8 | cha.rah | H2734 | to burn with anger, be kindled in wrath | action | simple | Qal perfect 3ms — completed state/action | within-person | yes | not-stated | divine->human | SILENT | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,527,report,report,current,"| M02 | 2Sa 24:1 | cha.rah | H2734 | to be kindled (anger) — the LORD's anger kindled, setting th… | status | simple | Qal — ""was kindled (against Israel)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,528,report,report,current,"| M02 | 2Ki 23:26 | cha.rah | H2734 | to kindle / burn (anger) — God's anger kindled against Judah | status | simple | Qal — ""was kindled (against Judah)"" | within-person | yes | not-stated | divine->"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,529,report,report,current,"| M02 | 1Ch 13:10 | cha.rah | H2734 | to kindle / burn (anger) — the LORD's anger kindled against … | status | simple | Qal — ""was kindled (against Uzzah)"" | within-person | yes | not-stated | divine-"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,530,report,report,current,"| M02 | 1Ch 13:11 | cha.rah | H2734 | to be angry / vexed (human) — David's distressed anger at th… | status | simple | Qal — ""was angry"" | received-from-outside | no | not-stated | none | David is af"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,531,report,report,current,"| M02 | 2Ch 25:10 | cha.rah | H2734 | to be angry — the dismissed army's anger at Judah | status | simple | Qal — ""became very angry (with Judah)"" | received-from-outside | no | not-stated | none | SI"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,532,report,report,current,"| M02 | 2Ch 25:15 | cha.rah | H2734 | to be angry — the LORD's anger kindled at Amaziah's idolatry | status | simple | Qal — ""was angry (with Amaziah)"" | within-person | yes | not-stated | divine->hum"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,533,report,report,current,"| M02 | Neh 3:20 | cha.rah | H2734 | to burn with zeal / earnestly — Baruch's fervent diligence i… | action | simple | Hiphil (adverbial) — ""earnestly / zealously (repaired)"" | within-person | no | no"
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,534,report,report,current,"| M02 | Neh 4:1 | cha.rah | H2734 | to burn with anger — Sanballat's anger at the wall-building | status | simple | Qal consecutive — ""anger burned to him"" | received-from-outside | no | not-stated | "
strong,H2734,outputs/markdown/M02-tier-wide-20260610.md,535,report,report,current,"| M02 | Neh 4:7 | cha.rah | H2734 | to be angry — the enemies' fury at the progress of the wall-… | status | simple | Qal — ""they were very angry"" | received-from-outside | no | not-stated | none | pl"
