type,key,file,line,category,file_type,currency,snippet
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,8400,iba,iba-verse-analysis,current,"| 13 | favor | H2594 [content]: stepGloss: favor — favour, compassion + H9005 [function]: stepGloss: to/for — Prefix lamed: to + H9036 [function]: stepGloss: you — Personal object pronoun - suffix for"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,8665,iba,iba-verse-analysis,current,"| 8 | makes | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,9250,iba,iba-verse-analysis,current,"| 6 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,9284,iba,iba-verse-analysis,current,"| 6 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,9408,iba,iba-verse-analysis,current,"| 0 | making | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compa"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,9417,iba,iba-verse-analysis,current,"| 9 | shakes | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to cause to wander (aimlessly); to make a wagging, wag (with t"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,9773,iba,iba-verse-analysis,current,"| 0 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10307,iba,iba-verse-analysis,current,"| 6 | pity | H5162G [content]: stepGloss: to be sorry: comfort — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue, "
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10480,iba,iba-verse-analysis,current,"Afterward, declares the Lord, I will give Zedekiah king of Judah and his servants and the people in this city who survive the pestilence, sword, and famine into the hand of Nebuchadnezzar king of Baby"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10512,iba,iba-verse-analysis,current,"| 28 | pity | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on |"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10514,iba,iba-verse-analysis,current,"| 30 | spare | H2347 [content]: stepGloss: to pity — (Qal) to pity, have compassion, spare, look upon with compassion |"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10516,iba,iba-verse-analysis,current,"| 32 | compassion | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; o"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10568,iba,iba-verse-analysis,current,"| 1 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,10880,iba,iba-verse-analysis,current,"| 4 | grieve | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to flutte"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,12293,iba,iba-verse-analysis,current,"| 0 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,12593,iba,iba-verse-analysis,current,"| 20 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,12655,iba,iba-verse-analysis,current,"| 13 | making | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (comp"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,13175,iba,iba-verse-analysis,current,"| 7 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,13404,iba,iba-verse-analysis,current,"| 9 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,13550,iba,iba-verse-analysis,current,"| 14 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,15062,iba,iba-verse-analysis,current,"| 8 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,15628,iba,iba-verse-analysis,current,"“ Thus says the Lord: Behold, I will restore the fortunes of the tents of Jacob and have compassion on his dwellings; the city shall be rebuilt on its mound, and the palace shall stand where it used t"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,15641,iba,iba-verse-analysis,current,"| 9 | compassion | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16057,iba,iba-verse-analysis,current,"| 15 | comforted | H5162G [content]: stepGloss: to be sorry: comfort — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16116,iba,iba-verse-analysis,current,"| 3 | grieving | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; (Qal); to move to and fro, wander (aimlessly), take flight; "
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16137,iba,iba-verse-analysis,current,"| 3 | relented | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, ru"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16174,iba,iba-verse-analysis,current,"| 17 | surely | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of Go"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16175,iba,iba-verse-analysis,current,"| 18 | mercy | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of God"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,16187,iba,iba-verse-analysis,current,"| 2 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,17051,iba,iba-verse-analysis,current,"| 1 | shown | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,17353,iba,iba-verse-analysis,current,"| 0 | set up | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compa"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,18109,iba,iba-verse-analysis,current,"| 4 | established | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend ("
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,18141,iba,iba-verse-analysis,current,"| 18 | mercy | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of God"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,20626,iba,iba-verse-analysis,current,"| 5 | Put | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,21221,iba,iba-verse-analysis,current,| 1 | look | H5869A [content]: stepGloss: eye — eye; eye; of physical eye; as showing mental qualities; of mental and spiritual faculties (fig.) + H9002 [function]: stepGloss: and — Conjunctive vav - 
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,21452,iba,iba-verse-analysis,current,"| 17 | well | H7760K [content]: stepGloss: to set: consider — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (co"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,21605,iba,iba-verse-analysis,current,"| 13 | store | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22408,iba,iba-verse-analysis,current,"| 11 | relent | H5162H [content]: stepGloss: to be sorry: relent — to be sorry, console oneself, repent, regret, comfort, be comforted; to be sorry, be moved to pity, have compassion; to be sorry, rue"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22446,iba,iba-verse-analysis,current,"| 1 | mercy | H7356B [content]: stepGloss: compassion — compassion; Aramaic equivalent: re.chem (רַחֲמִין ""compassion"" H7359) + H9005 [function]: stepGloss: to/for — Prefix lamed: to + H9036 [function"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22447,iba,iba-verse-analysis,current,"| 2 | mercy | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of God,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22513,iba,iba-verse-analysis,current,"| 13 | you | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22514,iba,iba-verse-analysis,current,"| 14 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22555,iba,iba-verse-analysis,current,"| 3 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,22920,iba,iba-verse-analysis,current,"| 15 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,23252,iba,iba-verse-analysis,current,"| 8 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,23269,iba,iba-verse-analysis,current,"| 4 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,24889,iba,iba-verse-analysis,current,"| 0 | Grieve | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to flutte"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,25061,iba,iba-verse-analysis,current,"| 11 | head | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; (Qal); to move to and fro, wander (aimlessly), take flight; to "
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,26077,iba,iba-verse-analysis,current,"| 1 | wander | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to flutte"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,26258,iba,iba-verse-analysis,current,"| 0 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,26347,iba,iba-verse-analysis,current,"| 15 | flee away | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to fl"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,26442,iba,iba-verse-analysis,current,"| 0 | Flee | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to flutter;"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,26569,iba,iba-verse-analysis,current,"| 8 | spare | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on |"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,27145,iba,iba-verse-analysis,current,"| 5 | mercy | H7355 [content]: stepGloss: to have compassion — to love, love deeply, have mercy, be compassionate, have tender affection, have compassion; to have compassion, be compassionate; of God,"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,27300,iba,iba-verse-analysis,current,"| 6 | Spare | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on |"
gloss,compassion,iba/app/verse-analysis/Jeremiah/jer-1-52-verse-lexical-v1-20260809.md,27820,iba,iba-verse-analysis,current,"| 10 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,212,iba,iba-verse-analysis,current,"| 4 | considered | H7760K [content]: stepGloss: to set: consider — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to exten"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,388,iba,iba-verse-analysis,current,"| 4 | formed | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compa"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,554,iba,iba-verse-analysis,current,"| 4 | considered | H3820A [content]: stepGloss: heart — inner man, mind, will, heart, understanding; inner part, midst; midst (of things); heart (of man); soul, heart (of man); mind, knowledge, thinki"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,721,iba,iba-verse-analysis,current,"| 19 | sympathy | H5110 [content]: stepGloss: to wander — to shake, waver, wander, move to and fro, flutter, show grief, have compassion on; to move to and fro, wander (aimlessly), take flight; to flu"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,1383,iba,iba-verse-analysis,current,"| 6 | charges | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (comp"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,1545,iba,iba-verse-analysis,current,"| 6 | commit | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,1582,iba,iba-verse-analysis,current,"| 0 | sets | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,1935,iba,iba-verse-analysis,current,"| 5 | unsparing | H3808 [content]: stepGloss: not — not, no; not (with verb-absolute prohibition); not (with modifier-negation); nothing (subst); without (with particle); before (of time); Aramaic equ"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,2391,iba,iba-verse-analysis,current,"| 5 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,2506,iba,iba-verse-analysis,current,"| 6 | made | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,4348,iba,iba-verse-analysis,current,"| 3 | put | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassio"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,5513,iba,iba-verse-analysis,current,"| 6 | spare | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on + H9020 [function]: stepGloss: my — Personal possessive pronoun - suffix for nouns, adjectives and passive"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,5671,iba,iba-verse-analysis,current,"| 0 | down | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,5793,iba,iba-verse-analysis,current,"| 0 | make | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,5875,iba,iba-verse-analysis,current,"| 1 | hunt for | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (com"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,6251,iba,iba-verse-analysis,current,"| 4 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,6605,iba,iba-verse-analysis,current,"| 6 | placed | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,6705,iba,iba-verse-analysis,current,"| 0 | loath | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on |"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,7009,iba,iba-verse-analysis,current,"| 2 | lay | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassio"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,7724,iba,iba-verse-analysis,current,"| 4 | lay up | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compas"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,7920,iba,iba-verse-analysis,current,"| 6 | pay attention | H7760K [content]: stepGloss: to set: consider — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to ex"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,8250,iba,iba-verse-analysis,current,"| 8 | charges | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compa"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,8300,iba,iba-verse-analysis,current,"| 8 | veils | H5643A [content]: stepGloss: secrecy — covering, shelter, hiding place, secrecy; covering, cover; hiding place, shelter, secret place; secrecy; secrecy (of tongue being slanderous) + H90"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,8453,iba,iba-verse-analysis,current,"| 4 | prove | H7760J [content]: stepGloss: to set: accuse — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (comp"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,9046,iba,iba-verse-analysis,current,"| 3 | pity | H2550 [content]: stepGloss: to spare — (Qal) to spare, pity, have compassion on |"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,9101,iba,iba-verse-analysis,current,"| 0 | Man puts | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (comp"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,9564,iba,iba-verse-analysis,current,"| 3 | laid | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,10499,iba,iba-verse-analysis,current,"| 0 | made | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,11202,iba,iba-verse-analysis,current,"| 0 | puts | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,11701,iba,iba-verse-analysis,current,"| 4 | laid | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,11712,iba,iba-verse-analysis,current,"| 1 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,11843,iba,iba-verse-analysis,current,"| 1 | consider | H7760K [content]: stepGloss: to set: consider — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend "
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,12455,iba,iba-verse-analysis,current,"| 2 | cherish | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (comp"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,12937,iba,iba-verse-analysis,current,"| 2 | lays | H7760H [content]: stepGloss: to set: put — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,13137,iba,iba-verse-analysis,current,"| 1 | determined | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (c"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,13197,iba,iba-verse-analysis,current,"| 1 | made | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compass"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,13212,iba,iba-verse-analysis,current,"| 3 | set | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (compassi"
gloss,compassion,iba/app/verse-analysis/Job/job-1-42-verse-lexical-v1-20260809.md,13504,iba,iba-verse-analysis,current,"| 3 | establish | H7760A [content]: stepGloss: to set: make — to put, place, set, appoint, make; to put, set, lay, put or lay upon, lay (violent) hands on; to set, direct, direct toward; to extend (co"
